,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18
551,82.35055863395112,95.96866184531902,9.244050970808997,-138.901588556079,59.19118881280634,-21.001798087464827,-9.785452220961558,-129.84126297874226,-57.45641301208401,10.265108049360148,-22.918981326910906,139.48075898246597,88.5870082755085,29.519643806191667,-37.82239823482511,136.29317381676515,-72.1337680645315,-69.28519263369358
552,-111.83049668829408,140.9853026094814,2.92433089738194,-104.7739889592369,59.42478091624226,-40.897397212853186,-12.658114024129477,-81.65295852563047,-64.076594086409,11.496317999107276,12.109834921087899,171.60310113180648,182.95277328774975,14.845610088232597,25.875774687290047,74.64311190117597,16.825471225589226,5.23116597367391
553,-184.80326807098623,292.36835307926447,37.52957836890757,-163.58085266185864,94.27911600892675,-1.657731239680028,-10.059117259119901,-127.6095145918811,-53.6838573194339,13.031013521046283,14.665113942864718,47.927509419511914,123.18931635299342,27.958624718258708,-41.881846782044946,126.34899873279089,-75.51557042314792,-110.10323736525679
554,-126.88856919085713,110.48222039683337,20.705988418880064,-129.8937990852598,74.91524989867192,3.5445486353420934,-14.49407957300883,97.0233273634912,-45.73895101384372,24.963458799131114,14.414332112633463,89.79506261111914,120.72073441562353,27.79783066919776,-23.35429861179939,91.13252181519076,-41.428247410770325,-70.16324883949922
555,-82.64347542787364,47.296785392378375,-4.914921887894076,-83.36094651265395,37.518699402986854,-46.00140279942591,-22.968214710525537,-53.89704612651437,-61.65976089182159,8.367871096272555,-4.808155200767779,117.82347178197581,76.27274580459559,-12.487779951219302,-37.305999219101295,65.66848181845127,-8.137292128170511,-278.09906724349196
556,-59.480560600206395,38.345930229658705,46.56614998817902,-48.44500723682845,38.69745168352703,-4.5131692342426355,-3.0688769957828175,-32.95246970167126,-17.745975061031633,197.00859746932085,8.451506917609358,72.44996125950247,33.25533093406934,-7.543658979077789,2.4521872250565884,49.154211757493385,-32.289997632384264,-52.75675140159719
557,-134.11511564214968,165.65451018491615,32.03619644414252,-129.59954497530532,87.97828184205683,56.51320041882455,-1.8194089544064747,-112.32454586953142,-10.806860562401093,21.899771596382873,19.45373486132905,116.68449093899189,191.10115650046686,58.420355230720425,-2.7305639219501434,125.01403707518665,-32.81786387229278,-169.635405694168
558,-99.98535418032542,113.64893222155439,23.364073770540134,-127.95186806261395,78.02286698968916,8.847475306739874,-15.456162867553896,74.84685265249014,-42.09896951871149,27.073914643844635,24.97569087468562,83.91138676546385,125.26006461876901,27.872064778855002,-19.837032274179347,79.75333885894749,-30.00378139403336,-71.11755328534956
559,-163.43658213675508,95.5926504017046,33.38340645002886,-148.18924788865553,99.89639937103112,-9.421836422498187,-3.904052425562465,-102.50848633564625,-43.72164385781943,31.975340451072498,30.083663098729886,311.49406925103335,140.1747668887272,38.151457282833384,-30.59709470938969,125.39590826057952,-67.38503905331224,-114.25954494702431
560,-108.05692204896913,83.08520639015838,13.304330110196537,-115.53081518210547,67.07107374018115,4.393344690381847,-9.985390523978541,-85.63267895823292,-38.01902459799633,197.37816788778036,10.951702707638088,44.8462289618061,117.63995017916066,39.25083515491545,-33.33796085967369,105.902706892546,-17.19774152018438,-42.433500549780405
561,-137.48609586034542,99.41079668095081,27.010636393162486,-130.04453351700099,87.32161231410481,30.179611945390246,-4.650515605006804,-86.24466974266524,-40.263429188908646,32.636242416423926,27.093428049175834,292.6509617820874,118.3312696463095,32.78452047793286,-34.28657155097833,115.00129375893633,-49.052177365195064,-94.94030975125825
562,-110.09072877731536,81.9969344501401,13.775690269909502,-116.40517844507373,67.43750709970993,4.606449713175728,-10.003240085944157,-86.66119720895873,-41.34151795629011,197.25638718264435,11.043730895923195,44.970888454585186,119.48067098481663,39.097525350099964,-33.3263241093282,105.56472678358065,-19.437647653640035,-43.63656250296836
563,-180.9066655176548,279.905665504926,36.592370821815486,-163.94677076478422,94.77306136137805,-14.386954417489218,-10.010741551766198,-120.45407114169579,-30.33265686142647,13.792448888913961,15.92335552452147,53.84676879009788,103.97453896972485,26.09463068117872,-42.11688023453667,130.0765458323561,-73.226847690176,-92.15567385816462
564,-136.7731917538686,135.38227248305998,-3.0558124731458065,-142.96010424464487,78.54203947095904,-11.859045802972771,-29.89336330456189,-68.76639956110128,-70.52861223245604,27.13959799447157,0.41157717096970814,104.00265266813052,144.94984820771398,17.56525315386573,-40.60794266658778,118.68723347702223,-241.4909566932859,-52.96904100410284
565,35.15991732742948,76.54381759284051,24.65093925950423,-57.76740047374476,69.83940909330364,15.094534421160267,-11.648803034845036,-36.76289539809827,-16.728691944000996,23.95121795708047,46.07450100377547,59.29822656071106,112.74558655981164,18.668899455146416,0.29604928120611607,49.14285267749507,14.91084001695234,-66.78718802843183
566,-103.31941127886286,103.29950345706784,24.995020011849128,-140.42457661148057,89.54800816785878,-11.15401825849325,-5.6945365958856735,-99.10155127546918,-45.50944095822099,30.072006020250097,18.997332138438484,308.20050153345244,118.41390203527263,35.068104542421025,-39.15940963714337,126.07528697164352,-56.183770969525646,-100.80774123035896
567,-67.20186948359472,49.82100727189291,13.30289303635291,-57.46060378949157,42.13572709447164,-3.24593197537056,-5.324914868956398,-40.789799048682156,-21.415728900622806,231.63180147472335,3.7452536171535695,72.31744760532516,44.32853182087547,-2.86943121345656,-2.992909566451899,56.89277044911085,-36.123468948082994,-53.80664350978522
568,-181.26648428459944,279.6487282064833,36.6973969315397,-164.03053715518877,95.07580002385087,-14.703293747391063,-9.817153623380891,-123.52042870574225,-30.246649223314613,13.919428492265801,16.0911096804926,58.201823119713154,103.97624636033646,26.235642697779152,-42.36195665755772,130.72318885462894,-73.42485214751876,-92.79438248066019
569,-126.49917141857001,165.4331558847515,31.092656273293553,-126.79672317970658,85.96142501301243,56.4828933467383,-1.2517585584727189,-111.98921262329742,17.85703697820286,19.586669912329445,18.34881547753902,76.70971651778822,185.82543982272486,60.39614026237608,5.279878997461035,128.31359153265913,-25.43709086040779,-161.99155218291776
570,-45.09731490071494,51.566761900560714,15.540368388795395,-95.63198878273215,35.7366737179751,5.176242539320419,-3.0704609827920106,-36.45420062164154,18.87477033291952,13.894103673578876,21.78281157010922,35.349004306973534,59.34494488853077,15.099764534107,-13.411757610647095,272.252206429535,-13.658438831732031,-36.48158154945361
571,-122.62615802024334,160.03621163432945,30.152694026672386,-119.06987641392236,78.3023971648311,95.32248638860692,-1.879975012599435,-107.16769272111878,-11.78180931174741,19.715936893923224,17.152632117955733,63.003153089979044,184.27307775984553,54.48084098597513,1.7300205296224194,116.01876373394614,-30.34049128030241,-156.48248479157232
572,-198.05255687628335,36.267904522784725,81.34992122037455,-158.9931300796321,99.47192246136738,4.948825110472541,0.05960898531269575,-133.96149993711418,-42.14478625732734,17.27543020651633,31.90390967608915,98.14291596299563,173.67924897231904,38.68189152593235,5.8766869853524435,119.42827747419574,-127.06173773820393,-126.62718935448471
573,-142.14649224134928,108.2016530761145,-5.98565972883456,-142.31493108047567,42.581233994792214,-54.81819618337905,-35.74300545312338,-118.36002274649296,-99.8063204548409,-2.3965160273637607,-14.884612134102913,90.54917960364118,177.27329774050452,-35.40791317078665,-71.21693768436825,96.43506579855209,45.37198448908834,2.4361301266365682
574,-215.1878562043181,45.47224149085465,50.96969244503295,-175.18147496071492,109.75099249599307,2.4155185604582563,-1.4440766414947166,-143.5776410122124,-47.18220296605331,19.19036130511742,30.372158835005475,153.24204687451322,183.8435600533611,43.32366586331944,-1.7019669143240859,132.29117481750617,-130.28894409262847,-140.8068584804634
575,-110.06392692401295,113.43546852371303,28.205365695475777,-128.39370283831468,89.34870970296585,5.142140987137303,0.2126014449867416,-95.77189636352706,124.98679938958396,22.80593735810374,24.093281552893835,105.1559577185118,105.0022743821622,55.02302209939936,5.053580883235316,148.69557148011697,-15.787608168122375,-92.66306572205431
576,-216.21137378875804,29.649586152511816,48.09769387692289,-180.03994998391724,109.98937247237136,4.443060458015852,-3.869039689920798,-146.5747658546039,-50.544467879035714,16.959834477265847,26.003151316700517,109.55211347811564,180.39495433197305,44.29972478206616,-2.950420569283473,135.9108418167816,-117.65521101311245,-140.29584255355857
577,-150.4493466227675,83.08134899634999,-3.861865119325165,-154.4707653610774,49.88622767326805,-48.598982378410554,-36.96522880158436,-123.08970535605619,-100.11270524802623,-0.28075938234838815,-16.210755853703045,78.5493933621348,162.0283619345864,-30.745685552414557,-84.95093621207224,109.30606928397815,46.595991670107466,-16.388537685543344
578,-145.12976305707272,104.57726587735787,29.698470568695555,-140.8115848480697,97.21819581140308,-10.685481786974618,-3.4924753357770983,-93.43615073961799,-10.14092612185028,33.34793454046001,29.541531665687213,309.8655328362367,121.77122543273721,40.24361045651488,-31.247203530189957,129.89569318193213,-47.93943947820883,-105.12436362286964
579,-149.31210486227872,100.66207715006428,-0.6707555992028813,-149.0724597797415,49.62136103284776,-50.85180670903011,-34.27082541444427,-119.75956664228782,-96.37685534471247,2.1976037597089157,-11.356303055586423,127.0937638025765,165.860146069462,-31.830195462133133,-83.5637654843396,105.28421706256098,32.55851047064519,-16.956333159882046
580,-184.80582659555247,293.1781850637757,36.97227281282418,-163.08924633573002,93.65941933279576,-2.312031080348526,-10.310048291214736,-127.42518593137709,-57.362134830759054,12.754445777883008,14.378991681341427,48.43411039929674,125.02637055807973,27.246259787916564,-41.33646871435419,124.89103479212635,-74.80201479715042,-108.41086111071989
581,-109.84085359331606,104.73877102225156,23.970339166736803,-128.15808141181043,84.62542710090769,-7.806535543236132,-2.8334111936710418,-94.22950791650818,116.04371869142537,22.823876807271063,22.26746505916118,107.57494521429116,48.86183281431315,47.4481695299537,3.392614435743994,145.2821441275584,-11.796116605782789,-71.45082236881625
582,-208.33914635820196,52.4437377536469,44.624878388831796,-175.0360253217924,105.7620649142841,1.2689481754940286,-5.994034823699352,-146.11415326764717,-52.592129181257235,17.56812292732544,24.29742222184193,113.38852450287979,187.0696862392547,39.42812066799568,-2.3263224452359372,132.20592647775808,-170.28944394688696,-130.00044911173237
583,-184.86850207211037,285.7897843200846,33.54726014393317,-162.95275583376326,89.36632409564511,-14.577750150071793,-13.111135630251843,-122.68285516801193,-65.57357817056585,13.373463075156506,13.238868285199258,54.89401716981901,68.14162289630315,19.865494145040977,-43.905526218914,121.41099129600404,-73.39654426200055,-88.90421266262834
584,-156.11968533148448,17.4241875461809,7.712438409763208,-170.7030907715108,89.9716828277274,-7.993443383255163,-23.710561573642394,-114.68638228909792,-68.54745133563482,16.508017939476872,-2.2716596696606426,62.7733793579067,115.28031810642476,29.36599968170075,-54.736806454874035,141.8386212219393,34.6629963817284,-88.7889876523063
585,-143.55140498050918,115.04613201261355,23.74113533803308,-134.99930202917713,90.58909889060116,-16.143268893368194,-6.016318272614023,-90.97476451832331,-46.26835043693919,30.635561656250236,26.45386925962908,314.18426552529553,140.29348138603845,33.418687660336914,-25.83169926459376,115.16903968808707,-38.83972108620002,-88.78793938533951
586,-126.10336014627394,89.73000562228148,32.04816239376101,-137.3558984143805,93.67001129788643,-5.7099720157766995,0.3579276038724669,-101.95289252607328,118.43329140795836,22.272891883873992,26.35767946114612,112.62872880640512,103.48513535778199,52.035757026964745,5.43634499634959,150.16571235211526,-35.429229488461004,-86.7896826436659
587,-210.99497159107636,59.72858487884258,51.17744466356409,-171.38913811365245,106.91096498798255,15.20549156302109,-0.8489495425859633,-146.99837978074032,-41.58192853123727,16.236680964050198,28.326688993399216,107.84739579715247,198.16409178176363,46.91398192448278,6.92730295337313,130.81435393099886,-126.40263747631887,-150.52863940124362
588,-186.43193184355377,286.3335462773164,30.70845465439367,-166.6904418548505,92.96670108050083,-15.686040642249443,-15.546448610086538,-122.70610906165565,-68.15966881754429,14.454080587078664,11.229878590446747,53.83817833918343,114.67592996895327,19.75809803323475,-50.37844297500016,125.38051714548469,-118.0920668830006,-88.03202591362964
589,-138.49787882408043,164.41887978160597,13.662925515314706,-128.86953073078354,66.35149722698446,-10.197959110424403,-16.940600970083437,-107.89982621269182,-59.96713193617008,19.016433508748893,9.701063140162587,100.50512361456757,-91.05054912191154,16.59316450512196,-12.451584252035124,104.21610432316793,-25.369027782969805,-60.55332305756174
590,-108.43175428740918,152.70040118548394,-0.17063690287408606,-102.23736876706324,57.00769610135894,-27.682313715674365,-12.538847430669348,-85.52937026956852,-58.761617486153334,8.409806442010602,9.21275561185026,125.34839158576779,195.62669808270033,24.143293354681877,32.50555702432789,74.29680966737952,20.570076057184746,-6.388467687012897
591,-215.44952351394343,29.54646752404423,48.059070415446335,-179.8088284369702,109.84965645708002,4.505459734874077,-3.787181547117939,-146.55966539603082,-47.310250373842806,16.75618108317683,25.921271604473844,105.50397593801681,179.68367724369023,44.56853977826594,-2.2039140841114317,136.38659365659532,-116.98848927452369,-139.70069482788725
592,-110.06392692401295,113.43546852371303,28.205365695475777,-128.39370283831468,89.34870970296585,5.142140987137303,0.2126014449867416,-95.77189636352706,124.98679938958396,22.80593735810374,24.093281552893835,105.1559577185118,105.0022743821622,55.02302209939936,5.053580883235316,148.69557148011697,-15.787608168122375,-92.66306572205431
593,-153.46384039922097,23.303430889635923,6.973501845144623,-168.13854186665148,98.61730190575952,-0.7592752881871991,-22.672375849349443,-110.38914600883565,-66.74214947145421,21.498883630094998,0.1071192947040558,66.04121947105371,110.39709985573836,38.41028236236065,-46.9363855242512,143.52345097085498,-20.36575654918434,-96.0752610168886
594,-125.75479322398397,163.58740586333485,31.413106262881627,-125.95259522318857,85.72565859224781,57.15970813639402,-1.090681059225992,-111.18608099648684,18.689827681351765,23.33337049112733,18.246893324065137,75.73293600500884,183.02780530276232,60.02338761243065,4.6760546891323695,128.02821702944675,-26.57151382135842,-163.3894313811824
595,-126.88856919085713,110.48222039683337,20.705988418880064,-129.8937990852598,74.91524989867192,3.5445486353420934,-14.49407957300883,97.0233273634912,-45.73895101384372,24.963458799131114,14.414332112633463,89.79506261111914,120.72073441562353,27.79783066919776,-23.35429861179939,91.13252181519076,-41.428247410770325,-70.16324883949922
596,-35.66168313960128,78.89288650161694,21.94485141734383,56.032219505980315,62.4178179404756,4.3776335713062835,-6.733972783070709,-72.61557799638126,-25.815917184355065,21.324658378800944,12.593870616683745,61.22752568288656,92.30245128543206,-5.054882644909715,-9.625139961416203,86.56934864425897,-27.253945467070974,-53.25253003841432
597,-136.8596555797437,7.566220237221746,10.726333409735698,-158.04813402251185,86.80499274356009,2.903454898354904,-17.86131695177868,-97.6421407259948,-55.24563483191653,19.049785334181344,4.093909463613882,52.1680717182825,95.69151480308979,37.385163831679584,-42.18393536489852,174.70265899724063,23.933012547301658,-93.18828340149875
598,-125.13645210487084,108.870753127548,21.06412154692915,-129.0227184766094,74.02693130028672,3.9348808940969175,-14.009860569848216,98.34308674565872,-44.61299280851639,24.71317493765369,14.821445399222085,88.3675705909962,119.15205441133081,27.67389394501794,-22.91536734132839,93.94890509759527,-36.960228799266865,-69.83090631044843
600,-212.34214778888497,51.656593123481436,44.71188666466628,-174.23003146736818,105.71937504272162,1.4531497053259788,-5.888552457679587,-141.6967314722868,-52.14298088962598,17.637298037639738,24.645638758968545,113.33915700590721,187.08462751688594,39.34416363286953,-1.9655535659488343,131.796291397106,-169.33821378231033,-130.05233940988262
601,-180.96008266156755,288.9262037732531,31.172798399113624,-158.86149605231742,88.67342044728639,-19.885576554132527,-12.27698797938057,-122.07246027660037,-66.46234939150438,10.881621508830994,13.013595750492907,58.59707776145226,123.6279460310108,19.526225092985484,-36.18830915644398,116.13430709163221,-65.89831815037684,-77.06587247064667
602,-211.2996704550462,51.476800870719345,48.087465905012614,-173.50492403467655,105.52776226543995,1.7977525040877218,-5.721166147960198,-144.396337421351,-51.77222333902931,17.860767657744262,25.505083355166285,112.0160609296173,186.72472343263183,39.14998367861935,-1.6077890687161371,130.7037931974005,-169.04561855400536,-129.46561921132025
603,-185.28679936329897,283.249287475586,36.03337044906312,-165.50408872061374,93.44557355203624,-12.163893216954856,-12.571614335262563,-93.00785765100764,-63.44890065636232,14.686166399637555,15.23236524304801,55.13265522454898,111.07194333704872,22.137372569777025,-47.37625727906769,119.49924023376347,-78.11202495997871,-92.35877351241784
604,-127.84606638670297,113.4201523832747,21.481636758320413,-130.32779740366297,75.19728837318468,3.537211827744605,-14.147580404114986,96.61147678174865,-45.59434730251614,24.705870220455274,14.69675404808489,88.73231544103255,120.02856169688296,27.88481968644535,-23.48178102076209,91.14567819213511,-38.14961917136015,-70.9363200213302
605,-162.45897427914906,89.22061383081918,4.3009974291290485,-155.9746269714444,52.44253435138988,-46.14414754875527,-33.41219075183117,-130.488491858791,-96.24847892452722,-0.8486456470912717,-11.10310763601894,86.72976473358392,177.3099637462009,-29.817361915520046,-76.55435085782088,107.63490411554389,15.83736689455683,-26.518251950611926
606,21.06997260054101,84.04914587145183,24.5588167705448,-94.12730768174056,72.46619075492038,14.71962311182982,-13.437770414315052,-10.409739782394105,-21.324757416766726,24.6398819468816,46.18927921982006,64.80723953676411,118.59986943568133,24.41801791510132,-2.059401962903139,54.98579414718154,11.432762031106941,-69.89893258633371
607,-153.72969177576874,121.86940948423367,2.6285815566519464,-151.0742538647118,84.63820989350026,-12.205403139577829,-27.320607687729233,-113.21308212587259,-70.70176837263078,25.581050374697515,2.890294790772493,112.58577655183286,156.99209035392417,20.35309378724489,-35.87146870596787,126.68556891775827,-259.75532545258403,-66.17144292099108
608,-52.361440118491934,51.73793728905664,10.223888501891928,-102.31981053529375,28.213817537413288,-3.1164193795016293,-9.613222631369908,-42.552886283029295,-20.994476073643373,9.511129362264862,14.79489836864619,31.67080129445395,73.94833914816691,-0.49529950561401026,-29.8368787363761,262.85597279140745,-3.1134880750952254,-24.63521256521815
609,-169.6727590472228,7.521965725861038,17.39677278875864,-175.94674923047026,101.65979322117586,2.366676448792051,-17.678709035000114,-119.56871235698804,-62.50531705867496,19.926255653765732,5.628173676262607,68.26475702394863,120.24893110918565,43.65271849697402,-38.904482689790065,146.49353043964268,-2.3977106012807976,-112.7005790354142
610,-146.41703507012178,116.92377107657789,29.417332556188036,-138.2755452094777,95.08308485407572,4.915082698184694,-4.177048040129983,-95.36980510863276,-36.851948494138334,32.30243499495194,27.313497357107867,303.6728856101082,138.68220167332515,40.59753671275595,-32.2949942456618,123.42839169684835,-48.2864943241046,-120.64090373307991
611,-108.43506499444324,52.64798217514775,3.436640197454211,131.11810386641207,35.80041461179574,-5.571809504098579,-9.286065171526792,-54.81777143616822,-27.235080918090276,9.247083830157617,1.2657750145838358,59.51623839066507,48.02058491118152,32.17622374810472,-24.60646269738806,35.65271501458562,-18.542204319634575,-41.13121724481403
612,-136.1489223704959,164.56623824489785,32.507556603855484,-130.4739082382736,88.34471520158561,56.726305441618436,-1.8372585163720894,-113.35306412025724,-14.129353920694872,21.77799089124685,19.54576304961416,116.80915043177097,192.94187730612282,58.26704542590494,-2.718927171604643,124.6760569662213,-35.05777000574844,-170.83846764735594
613,-80.08289849117742,58.381629252907544,-3.8344225862552515,-81.55389596987632,36.22398394186302,-31.80234623618059,-22.304382171746838,-58.04965700457322,-55.544951435072456,6.126796715504185,-6.603066374685772,74.65745678119896,87.95854488590355,-7.901913030799371,-31.399215529902964,66.55827035578733,-5.607792121087174,-292.33911657725474
614,-120.86553114716916,136.419925659268,29.207128023613016,-135.69592005879602,91.01970216684907,-9.213476544450618,-1.534292145853289,-98.03825375620062,115.27725014805402,21.576444846640555,23.568139998734562,100.74607172683399,88.85759111304522,48.1022125996515,-4.216409337195874,148.9810485243408,-25.109104952627312,-78.36612698556115
615,-115.17888055056017,60.74531356351968,13.224786416930003,-99.20734536006336,55.14101820812046,-11.458834573949265,-6.068612716049758,120.55138870477423,-32.49698468237063,12.936586205070194,-6.393805935398536,93.30365241093166,90.48964828565093,25.16522245673436,-16.563432684792456,111.30032919383062,-22.762694297137916,-66.67702186311958
616,-142.28208369398394,132.5919246006065,-1.2660487274757364,-145.28507842052053,82.5977537953633,-14.684941836446777,-27.896684915264434,-104.09232199649733,-69.90728569472297,28.509957267722886,2.798958506246604,147.89707897771066,146.82709689756604,19.31354706478623,-42.69475782562575,125.44562334012309,-245.59666589878188,-60.70021487334152
617,-141.79002381776607,106.41049383486978,-6.315384730423504,-139.42330690228223,41.965374149068914,-56.18282881422671,-35.93178049082176,-117.47897468199795,-100.31970054365624,-2.514947154169336,-15.211186486579413,90.60435844882859,175.18620292649595,-36.411735961716126,-71.30728943334863,97.81198045680081,45.277901463043506,4.673498049109788
618,-169.12023241463288,6.879177648621994,17.98516440550082,-175.6723821214636,101.8404292492636,2.4965850712680737,-17.12513832916808,-119.34350856499206,-58.722615863063176,19.860092483949263,6.097521369670079,68.26561606904006,119.1787920092628,44.286371761768415,-38.07832641574372,146.96313330832982,2.0888113180016594,-113.1129438298677
619,-180.5302192554474,287.6439294231282,31.08571790922918,-158.88335234695575,88.73911724724967,-21.183892877217808,-12.244605801526383,-121.66204164212918,-63.79520683137317,10.950097666544044,13.148007353033028,59.2196953774625,121.63551132291681,19.380808390557508,-36.16166949547805,116.61930128779738,-65.62257414895504,-75.27547220961988
620,-214.86480838604456,47.76998375499753,50.66178831882643,-174.68488996464094,109.40415378857199,2.122726781778503,-1.6463488658098824,-143.45473047425853,-47.35710166614081,19.300707395050605,30.306376709182988,154.04748733336712,184.5856004784887,42.85037660375296,-1.642899630425128,131.89513856649103,-135.51249239326842,-139.85612550777248
621,-125.89403650404925,90.26967507105294,31.42114731554226,-137.39914397644012,93.34965925450736,-5.777481361394497,-0.11378495915670785,-102.16299585949626,117.8848077175395,22.13540165960145,25.806452055511972,108.57973222121484,103.84399736942198,51.67091875837013,5.3566952074752825,150.1718613232418,-39.249029669154716,-85.78217012354105
622,-142.3800612810314,7.810155793193251,9.60147501003669,-152.464325602792,121.01819434011422,2.321400798560782,-18.86475308664924,-100.87466461987776,-62.99472799052926,18.549642796381246,1.5028350947018145,57.451568441218626,91.85355379642644,34.93961200892133,-42.98434581474304,128.77040688644908,22.363866429922933,-93.45123288552998
623,-180.9008176652304,280.13402145953154,36.35426240227491,-163.70001411513962,94.39541028198623,-14.659974043791097,-10.045334888426595,-123.72820664980085,-30.536523849035643,13.67387651680104,15.740781244333707,54.25841041758641,99.68167766471144,25.88154404036516,-41.794314770823405,130.33238524080744,-72.77510006611246,-91.87408863543523
624,-45.09731490071494,51.566761900560714,15.540368388795395,-95.63198878273215,35.7366737179751,5.176242539320419,-3.0704609827920106,-36.45420062164154,18.87477033291952,13.894103673578876,21.78281157010922,35.349004306973534,59.34494488853077,15.099764534107,-13.411757610647095,272.252206429535,-13.658438831732031,-36.48158154945361
625,-214.9068736564861,44.103345703554844,45.02433343165942,-176.64460077097462,100.14941951683129,-5.319466897543923,-7.389414077596587,-149.05469265784626,-57.88979696963366,12.583945768394614,22.10446255625908,108.5150296901823,191.23952332425432,29.55834569709474,-10.77901459827899,128.5443800395992,-113.44660297757082,-122.56204457806822
626,-113.05180874226303,102.8230670287975,27.76925243980479,-130.6705034125826,91.1974250402574,-7.104299412354249,-0.23268223955130662,-92.21403278044339,119.88312488402873,25.255103324322338,26.039903385795,147.1927541234936,93.47185580386189,51.294936811749544,-1.4252205346197158,148.77875268728025,-19.306407802624992,-81.90579290385517
627,-96.67728718087936,65.37856991754141,12.861126862998757,23.260014400274564,45.09858313824956,-8.490201992188016,-11.133096438011016,-57.175582157335676,-30.70111985408324,12.100474398604419,1.683876047048792,64.67854714522993,74.64823587351086,3.341465756502047,-3.6553365550026506,222.08509252293453,-31.039830866437,-44.36845907875062
628,-142.47847911004374,107.02249735445722,-6.034116757242447,-142.567908922061,42.786646810046825,-56.17891178332256,-35.79248141807206,-117.96470457059478,-100.37339539990259,-2.1243864755616944,-14.668320819336115,95.21993475975026,175.99214012069336,-35.8221448694144,-71.93680450857435,96.44430815490355,44.981006751921385,3.631382661992028
629,-188.5530001640509,281.8590702128165,37.13208857471315,-166.08877478307357,96.26754736150966,-13.9665709160298,-10.586259086460808,-124.06675146737042,-62.021749330182026,15.683832881353894,16.693615487992552,94.01244336459254,112.37017486297594,23.961724434409113,-49.10715468507202,125.95642810014047,-79.7010917962393,-99.94111227272897
630,-205.69553041520686,44.97246145775863,50.391843988099524,-170.7544111682899,106.97116588398002,2.7047662265917314,-0.5609521456664505,-142.06752948634727,-14.300984233272697,16.833919920503554,29.464394127671337,112.47749339558392,175.8856810302425,50.64188260673502,6.084887766724042,135.14594321399022,-124.34557190125483,-133.2563754629874
631,-83.07078030942752,47.769227757992,-4.270535841926236,-83.83069654414425,38.07269927915457,-44.04878663567213,-22.74966585628489,-54.49179342148956,-60.64862594062767,8.575962681722778,-4.656444541784609,116.69425318618076,76.42812630760324,-11.629998318449182,-37.878016947757985,66.64145156295062,-9.126591755589798,-281.58184375905563
632,35.15991732742948,76.54381759284051,24.65093925950423,-57.76740047374476,69.83940909330364,15.094534421160267,-11.648803034845036,-36.76289539809827,-16.728691944000996,23.95121795708047,46.07450100377547,59.29822656071106,112.74558655981164,18.668899455146416,0.29604928120611607,49.14285267749507,14.91084001695234,-66.78718802843183
634,114.11116986346002,91.63851528473423,8.926667955450668,-130.23645251358778,55.21377591951385,-19.279215974566853,-10.89041097963335,-116.89566517892425,-52.732302680447226,8.66427234782422,-19.031993158444404,90.76442505749382,88.06181694964421,27.987089688589926,-30.41958917233375,124.85784852899188,-59.84150062992844,-63.649798664296206
635,-89.32125016388179,89.2091008904683,10.83088613243457,-93.880725626428,52.62471247305369,0.39159382522566816,-9.590890878076628,-71.85728089637838,-36.3068653008064,193.90252570738005,9.775904595440833,42.52104916218291,111.02592298134431,84.83913803875112,-29.574684498705835,85.41724293535222,-23.722637839325273,-24.751066687616426
636,-184.80582659555247,293.1781850637757,36.97227281282418,-163.08924633573002,93.65941933279576,-2.312031080348526,-10.310048291214736,-127.42518593137709,-57.362134830759054,12.754445777883008,14.378991681341427,48.43411039929674,125.02637055807973,27.246259787916564,-41.33646871435419,124.89103479212635,-74.80201479715042,-108.41086111071989
637,-133.7887258678021,3.6903368673673205,10.057161438464679,-149.142939516978,125.47563622755142,-0.3892208626182503,-16.998634537076942,-95.46463592371097,-51.65506795253622,18.222963181776574,1.1729867314364462,51.75928521423626,99.37288106085516,38.42501090989871,-39.05933756503413,129.0902460654631,23.71784554555578,-90.59540671495661
638,-142.47847911004374,107.02249735445722,-6.034116757242447,-142.567908922061,42.786646810046825,-56.17891178332256,-35.79248141807206,-117.96470457059478,-100.37339539990259,-2.1243864755616944,-14.668320819336115,95.21993475975026,175.99214012069336,-35.8221448694144,-71.93680450857435,96.44430815490355,44.981006751921385,3.631382661992028
639,-133.32040313066594,90.02043539690624,22.421282892592707,-125.50608729269517,85.73466647021615,17.406475961235355,-7.260630651577765,-80.98749523917944,-40.43933405625287,28.644528510460045,21.530602528471867,311.3227576109878,108.20400428012206,27.861414532788388,-38.95641383520618,110.68027696692353,-43.99474299608829,-92.0772962009845
640,-162.43577502208694,93.65927048186937,33.468610673408726,-147.33595799690985,99.29963226739582,-8.939398528074728,-3.939876807184823,-101.68182238596503,-43.11212516116707,31.887817830395356,29.877252207600794,309.89799068936236,137.82070321814587,43.33352498936539,-31.705906505698053,124.87755558191914,-68.0854134924661,-114.89128361903597
641,-133.37329597212985,164.61859214801075,31.799340877647186,-128.26381069265872,87.12281874516123,56.535715367811775,-1.909262487254583,-111.33708558221684,-13.652347370577337,25.36990443201749,19.065690446331878,116.21431140599731,190.14057618559065,57.33523765043285,-2.7890101625880463,123.27069863130978,-33.23873120724592,-169.34090863789572
642,-212.9808956060223,52.62700879394062,45.0186526148578,-175.07410002317746,106.52098539816042,1.5151426712183174,-5.8917619330724555,-145.3456604750654,-52.293454879910655,18.06329537659769,25.345330058475664,117.60651806665444,187.81535858324878,39.56683218640141,-2.3597477302938943,131.95047930663003,-169.89069401951184,-130.78851282664903
